gene_id,gene_name,logFC,AveExpr,t,P.Value,FDR,DE
ENSRNOG00000013250,Pdcd5,-5.5097119742923,0.1424727484923598,-4.148346941215985,0.004229461110868869,0.2691383321951861,FALSE
ENSRNOG00000022101,Crabp2,2.3058033833967744,3.4963834954262363,4.001821307072028,0.004244277825332231,0.2691383321951861,FALSE
ENSRNOG00000045683,LOC102553715,2.1975504528380685,3.453043869200524,4.0007256327496785,0.004260071367305598,0.2691383321951861,FALSE
ENSRNOG00000000938,Ran,-1.0063028631265436,7.450309698183395,-3.856351518649832,0.004272155695267329,0.2691383321951861,FALSE
ENSRNOG00000015232,Pip5k1b,-1.0302146395402287,5.690860699702122,-3.850232919135836,0.004310969768247702,0.2691383321951861,FALSE
ENSRNOG00000002227,Kit,-1.2098444977985938,5.158452147390112,-3.848516191247873,0.004321927265320554,0.2691383321951861,FALSE
ENSRNOG00000000156,LOC100911486,1.7928462337336886,2.499344420833418,3.8483362016922693,0.004323077812837069,0.2691383321951861,FALSE
ENSRNOG00000051948,Hcfc1,-1.085404871182671,6.492076550129329,-3.843306621920671,0.004355360432304894,0.2691383321951861,FALSE
ENSRNOG00000061394,Clec4e,1.488880759381117,4.981280279539864,3.8423046216952694,0.004361822379913157,0.2691383321951861,FALSE
ENSRNOG00000050790,Dcaf12,-0.9568967661982639,5.5027927966400405,-3.8399108564135127,0.004377301176196744,0.2691383321951861,FALSE
ENSRNOG00000018656,Ampd1,2.518342797145628,2.3466496034960245,3.9377502425669246,0.004406712485702069,0.2691383321951861,FALSE
ENSRNOG00000001165,Tmprss3,-1.4734606077963273,2.267651818532848,-3.8350808812998136,0.004408711251746088,0.2691383321951861,FALSE
ENSRNOG00000016108,Phlpp2,-0.8943456248010639,6.671132871135774,-3.8335705920514944,0.004418581988970544,0.2691383321951861,FALSE
ENSRNOG00000004775,Cstf1,-0.9457480675196902,4.386707195545354,-3.829337515058856,0.004446373309037506,0.2691383321951861,FALSE
ENSRNOG00000015567,Slc9a2,-1.939604567454819,1.3670778460574649,-3.8195595878066104,0.00451128058652421,0.2691383321951861,FALSE
ENSRNOG00000015267,LOC108348083,-1.4697024834486314,4.547067391988962,-3.816918961019257,0.004528981550844189,0.2691383321951861,FALSE
ENSRNOG00000000248,Srsf2,-0.9331360490701789,6.571535932089709,-3.8144310017883862,0.004545726651365368,0.2691383321951861,FALSE
ENSRNOG00000050669,LOC100911515,0.9900055873551848,5.732231124568182,3.8142166605002292,0.004547172339793845,0.2691383321951861,FALSE
ENSRNOG00000013532,Pgam2,2.6289684291321835,1.3064940051034817,3.8128893739328564,0.00456756713491695,0.2691383321951861,FALSE
ENSRNOG00000004575,Il1a,2.7736440158382005,1.7973240800134633,3.9645381643222453,0.004582432370466111,0.2691383321951861,FALSE
ENSRNOG00000034240,Bcor,-0.9597353368242467,5.26454912254536,-3.8072960140434686,0.00459411412407013,0.2691383321951861,FALSE
ENSRNOG00000001653,St3gal6,-1.1787410464148598,4.779218849048743,-3.804708177160327,0.0046117990367313295,0.2691383321951861,FALSE
ENSRNOG00000025990,Igll1,-1.679128978722824,4.219708507993758,-3.80000510084178,0.0046441245455340905,0.2691383321951861,FALSE
ENSRNOG00000021528,Tusc2,-1.0850680456978707,4.794373150574268,-3.799739754026403,0.004645955501324584,0.2691383321951861,FALSE
ENSRNOG00000001494,Napa,-0.9907322024954307,5.341816012960577,-3.7962316431374092,0.004670234482300981,0.2691383321951861,FALSE
ENSRNOG00000014153,Lhfpl6,-1.0252300914035204,4.035570992972867,-3.7915895623221885,0.004702568722788131,0.2691383321951861,FALSE
ENSRNOG00000018827,Htr7,2.150617897788039,0.6703498097486684,3.7877225119816655,0.00472968597432882,0.2691383321951861,FALSE
ENSRNOG00000023227,AABR07052585.2,2.275404930876932,2.965392392345028,3.8802088125549377,0.004736529706625745,0.2691383321951861,FALSE
ENSRNOG00000012477,Eef1a2,2.2666340018177804,0.7077878667479394,3.7855932611845593,0.00474468792319781,0.2691383321951861,FALSE
ENSRNOG00000032878,Cxxc5,-1.0606631321273912,4.245900975145317,-3.7792821901828635,0.004789450965628169,0.27051147943204595,FALSE
ENSRNOG00000000588,Slc16a10,-1.3128586189939435,5.15809477964123,-3.7724110458872095,0.0048386965711148516,0.2721249866490233,FALSE
ENSRNOG00000003491,Prkca,-1.1108751932965761,5.156250520642386,-3.7680817847222166,0.004870000163716848,0.2727200091681435,FALSE
ENSRNOG00000034116,Gk,1.0688243097254102,5.444374793815762,3.7597277087334784,0.004931014954141147,0.2728008621349246,FALSE
ENSRNOG00000046121,AABR07030793.1,2.3748956582695735,1.2535756895635843,3.769016162534181,0.004957747122048693,0.2728008621349246,FALSE
ENSRNOG00000010208,Timp1,1.74156173016079,6.992284997005378,3.8148288976873617,0.004977055130993318,0.2728008621349246,FALSE
ENSRNOG00000048771,RGD1559482,1.1054061414005703,5.26197009178298,3.7500430925982804,0.005002763920714279,0.2728008621349246,FALSE
ENSRNOG00000004637,Fbxo7,-1.104157018740312,5.241339585860234,-3.7463109899656875,0.005030708231598565,0.2728008621349246,FALSE
ENSRNOG00000048122,Hist1h2aa,-1.6896574430063058,2.7684564184337743,-3.7439121436380085,0.005048757071863954,0.2728008621349246,FALSE
ENSRNOG00000018346,Agtr1a,1.6639786723011802,1.937240394690299,3.7410775401889445,0.005070173081560347,0.2728008621349246,FALSE
ENSRNOG00000049695,Myh1,2.9524469387475283,7.125891901247744,4.2109246908140205,0.005086863772500385,0.2728008621349246,FALSE
ENSRNOG00000015642,Pabpc4,-1.019471631525054,6.711764565924811,-3.7319274349782545,0.005139963757399295,0.2728008621349246,FALSE
ENSRNOG00000001070,Cdk2ap1,-1.3753294053029628,5.021795632220609,-3.7252810694732887,0.0051912957885875115,0.2728008621349246,FALSE
ENSRNOG00000017800,Foxc1,-1.154587461838761,3.8099620444082976,-3.71673374975416,0.005258109490427494,0.2728008621349246,FALSE
ENSRNOG00000024636,Gpr85,1.3522453862835766,0.9116709241708113,3.7166717502024897,0.005258597451651937,0.2728008621349246,FALSE
ENSRNOG00000011007,Ube2o,-1.3252108797600513,6.872310057455838,-3.716542488243018,0.005259614949195731,0.2728008621349246,FALSE
ENSRNOG00000050332,LOC103690053,-4.986770115212934,-0.35778889952841336,-3.8999204746373604,0.005260913826427648,0.2728008621349246,FALSE
ENSRNOG00000018053,Fech,-1.1520729546760122,7.57806928570017,-3.709582959253792,0.0053147066826081365,0.2728008621349246,FALSE
ENSRNOG00000013962,Magi2,-1.1575109236356103,3.730515225572461,-3.7095276948272997,0.00531514659548689,0.2728008621349246,FALSE
ENSRNOG00000056411,Hist1h2ac,-1.2828200348218335,7.718225083722535,-3.7081070191006837,0.005326468633767003,0.2728008621349246,FALSE
ENSRNOG00000056297,Fmnl3,-0.9399034121356148,5.265178686921018,-3.7057449973422543,0.005345349295290662,0.2728008621349246,FALSE
ENSRNOG00000050994,Cttn,7.424169718172063,0.9088991446262329,4.474379501209957,0.005360709912495606,0.2728008621349246,FALSE
ENSRNOG00000055634,AABR07024908.1,1.4241672837435542,1.1959247797474144,3.7020247564900295,0.0053752306981890915,0.2728008621349246,FALSE
ENSRNOG00000011231,Cntnap4,-1.5680543348285583,1.0770937256574573,-3.6969102249632066,0.005416600357439324,0.2728008621349246,FALSE
ENSRNOG00000020136,Tgm1,1.7939904575252885,2.238019640644314,3.6967405963519577,0.00541797818840261,0.2728008621349246,FALSE
ENSRNOG00000037483,Ep400,-0.9485816112639751,6.602391369928492,-3.696258855048558,0.005421893220627546,0.2728008621349246,FALSE
ENSRNOG00000006410,Akap5,-1.3197939446861773,1.6710770433441224,-3.696159885311929,0.005422697902308648,0.2728008621349246,FALSE
ENSRNOG00000033087,Cdh23,-1.3240766673632538,3.9083960244671716,-3.6931580644821986,0.005447164649456816,0.2728008621349246,FALSE
ENSRNOG00000004870,Dyrk3,-1.3585919343398272,4.70734799403781,-3.692746423463183,0.005450528889529551,0.2728008621349246,FALSE
ENSRNOG00000032224,Hist2h4,-1.3868288374744,9.505497232322734,-3.692052720699636,0.00545620332980335,0.2728008621349246,FALSE
ENSRNOG00000007975,Ncoa2,-0.9333151155289292,5.33273000334261,-3.6912791688086015,0.005462538308628842,0.2728008621349246,FALSE
ENSRNOG00000060047,Aldh18a1,7.325307098809352,1.4628380789777229,4.506053185813951,0.00548940693221957,0.2728008621349246,FALSE
ENSRNOG00000058938,Camkv,-1.6287108108388229,1.4159909234191115,-3.6869965737388863,0.005497751694162835,0.2728008621349246,FALSE
ENSRNOG00000010549,Tspo,1.2739731249666217,5.234043339287937,3.68502301680671,0.005514059979322945,0.2728008621349246,FALSE
ENSRNOG00000000917,Nupr2,-1.7098587358244783,0.7282544818468196,-3.681391177490636,0.00554420531222875,0.2729129983623241,FALSE
ENSRNOG00000006956,AABR07049085.1,1.1781951464675804,4.2151089986882955,3.6767196015331085,0.005583237540425489,0.2729129983623241,FALSE
ENSRNOG00000050660,LOC100911713,-1.1900244012110106,3.9900503826252818,-3.6735696961269344,0.005609719935428981,0.2729129983623241,FALSE
ENSRNOG00000017610,Nedd4l,-1.1473598634352937,5.816777487095135,-3.6732597439977375,0.005612332990930441,0.2729129983623241,FALSE
ENSRNOG00000034290,Ccl21,3.8458745096510896,2.3328846438729793,4.162298820614451,0.005620016911564576,0.2729129983623241,FALSE
ENSRNOG00000012630,Rhoc,1.057517875721078,5.326459438308707,3.663735635813462,0.005693257327329938,0.27336395631641425,FALSE
ENSRNOG00000020276,Tnni2,4.113255750678867,4.202532517326173,4.3016683901201995,0.00581523898943154,0.27336395631641425,FALSE
ENSRNOG00000022162,Pbx3,-1.0332201474668787,4.659414494854916,-3.6489397695514474,0.0058214329331716524,0.27336395631641425,FALSE
ENSRNOG00000008839,Pparg,-1.0011170310664796,3.7875556534908474,-3.6489192907774894,0.005821612440217391,0.27336395631641425,FALSE
ENSRNOG00000012036,Pcsk5,1.021416054016973,4.369337865390669,3.6471309774133878,0.0058373105331585365,0.27336395631641425,FALSE
ENSRNOG00000001275,Tmem184a,-1.6244121677092864,0.9731737981542227,-3.644516897412163,0.0058603379403168515,0.27336395631641425,FALSE
ENSRNOG00000001182,Ndufv3,-1.0156980967740645,3.9709586898643003,-3.6410336374766183,0.005891171353777807,0.27336395631641425,FALSE
ENSRNOG00000000167,Alas2,-1.4841319008944969,8.960479709634097,-3.6404796463526945,0.005896091010680243,0.27336395631641425,FALSE
ENSRNOG00000057696,Sbk1,-5.329117480581338,0.26735246148326314,-3.909851301041931,0.005906299013900609,0.27336395631641425,FALSE
ENSRNOG00000015380,Jup,-1.2540043458008714,3.5589566681370033,-3.6380572972233662,0.005917653500398164,0.27336395631641425,FALSE
ENSRNOG00000018425,Dym,-0.902701518897407,4.560506738429712,-3.6379402042959064,0.005918697911163025,0.27336395631641425,FALSE
ENSRNOG00000016496,Ctsc,0.8819262957961063,7.219270664134721,3.6367060889888543,0.0059297174674057184,0.27336395631641425,FALSE
ENSRNOG00000040201,Atp6ap1l,-1.3797871477574102,3.087563092539704,-3.6359308544231363,0.005936650717588506,0.27336395631641425,FALSE
ENSRNOG00000016837,Ckm,2.750190910419399,3.4032326006504334,3.9096083179539383,0.005937645921492082,0.27336395631641425,FALSE
ENSRNOG00000015520,Ticrr,-0.9875936942725002,4.758505823176773,-3.6354574919824874,0.005940888412347604,0.27336395631641425,FALSE
ENSRNOG00000018627,Plekhb1,-1.3684753933282028,2.093669673627832,-3.6329457893457247,0.005963427566288142,0.2734449713322367,FALSE
ENSRNOG00000054539,Hist1h3b,-1.4606927363494842,6.80825856611725,-3.6279108781724654,0.006008881830244043,0.2738952151624649,FALSE
ENSRNOG00000049422,LOC498276,1.201525623313999,7.057625865516572,3.627250345050969,0.006014872126288173,0.2738952151624649,FALSE
ENSRNOG00000005695,Mgp,1.0126843610822804,6.152712578400899,3.6230225417065007,0.006053363388721169,0.2741528234179818,FALSE
ENSRNOG00000004589,Galnt16,1.4103957094358934,2.037168321734281,3.621815928541176,0.006064396472277016,0.2741528234179818,FALSE
ENSRNOG00000003468,Capn8,-2.0262753907766724,0.185893207041291,-3.6180446461717732,0.006099017735049008,0.2741528234179818,FALSE
ENSRNOG00000022868,Ell3,-1.448614556192957,2.617553765956578,-3.6175191517904777,0.006103858454518895,0.2741528234179818,FALSE
ENSRNOG00000015614,Ppp1r16b,-1.150222910059052,3.9402221624235474,-3.6113667789754254,0.0061608355417839674,0.27577073377509187,FALSE
ENSRNOG00000028235,RGD1560795,5.6666774417678845,-0.1979362216239369,4.016178289109691,0.006246685547802093,0.2786657010477137,FALSE
ENSRNOG00000007628,Ptp4a3,-1.0765739515531587,3.4561625339200064,-3.5996825038810707,0.006270596252039925,0.27878731985420746,FALSE
ENSRNOG00000013397,Foxo1,-1.1234371864591368,3.53105135162461,-3.5962410693026627,0.0063033170803655164,0.2791634435028664,FALSE
ENSRNOG00000015078,Ifitm3,1.1030570009346878,4.841957841866849,3.5943386736221026,0.006321482231295911,0.2791634435028664,FALSE
ENSRNOG00000060366,LOC684762,-1.5334629065155008,7.335900790048972,-3.6009575283427346,0.006346506443983138,0.27933118663149864,FALSE
ENSRNOG00000049397,LOC103689941,-1.805150143960923,1.44641091940324,-3.5851588310092395,0.006409916908258496,0.2797415618490783,FALSE
ENSRNOG00000002807,Sept9,-1.0450866938087704,5.1809511210085795,-3.5814603897950774,0.006445914442141786,0.2797415618490783,FALSE
ENSRNOG00000058437,Hist1h2an,-1.678379025736663,7.80386262026235,-3.6221260896728236,0.006495134850840321,0.2797415618490783,FALSE
ENSRNOG00000001928,Il1rap,0.9990285572497312,4.444853644216201,3.5758551818536604,0.00650087826202557,0.2797415618490783,FALSE
ENSRNOG00000020151,Cdh1,-0.9030402917409346,5.658990685510222,-3.5755009632662063,0.006504368255609556,0.2797415618490783,FALSE
ENSRNOG00000020440,Fads2,-1.1408475064434462,4.323696727785151,-3.5747796063426636,0.0065114816529742514,0.2797415618490783,FALSE
ENSRNOG00000012280,Ptx3,1.5245430543032823,3.7080093927718836,3.5734785299156058,0.006524332512714029,0.2797415618490783,FALSE
ENSRNOG00000045649,Arrdc3,1.0863754699358221,7.2375177844912395,3.5716777323097575,0.006542163352907603,0.2797415618490783,FALSE
ENSRNOG00000016687,Ssc5d,1.644100444128776,2.667863662073432,3.5705869919813287,0.006552988471212737,0.2797415618490783,FALSE
ENSRNOG00000007200,Ikzf3,-1.1943321661891204,3.946245106508909,-3.5664475813360896,0.006594242620459418,0.2797415618490783,FALSE
ENSRNOG00000012878,Atp7b,-0.9600878345697311,4.467534580084766,-3.566245215606252,0.0065962664498901815,0.2797415618490783,FALSE
ENSRNOG00000001806,Fetub,1.7550890219109472,1.7478279941654407,3.559465915501249,0.006664445398005096,0.2797415618490783,FALSE
ENSRNOG00000004972,Upp1,1.4151490748580557,4.761674252621413,3.5568517356376477,0.006690934315994122,0.2797415618490783,FALSE
ENSRNOG00000049198,LOC684762,-1.6760931517741235,7.23528033766439,-3.6148020202736304,0.006717439990502249,0.2797415618490783,FALSE
ENSRNOG00000007539,Rsad2,-1.4091481629961122,8.704639196895197,-3.553862142912822,0.00672136342001098,0.2797415618490783,FALSE
ENSRNOG00000006963,Ctse,-1.2056871669146667,5.770888505830893,-3.5531685424055954,0.00672844396755266,0.2797415618490783,FALSE
ENSRNOG00000002511,Flt4,-1.3220546015313461,3.8210273968559836,-3.5526255996668157,0.006733992031494753,0.2797415618490783,FALSE
ENSRNOG00000018316,Grap2,-1.3001247481281035,4.443313891345876,-3.5521857487723536,0.006738490189125505,0.2797415618490783,FALSE
ENSRNOG00000015423,Ccna2,-0.9959342870784808,7.327442062042952,-3.547353986837493,0.006788111609867925,0.2797415618490783,FALSE
ENSRNOG00000046144,Hist1h3a,-1.3729669334835655,6.605871656694729,-3.5471917970624736,0.00678978394402191,0.2797415618490783,FALSE
ENSRNOG00000010037,Epb41,-1.2252373395933065,8.044689889141488,-3.544741532308518,0.006815101493557818,0.2797415618490783,FALSE
ENSRNOG00000020125,AABR07002700.1,-1.380057406809912,5.207350128826758,-3.543932436866288,0.0068234833855284295,0.2797415618490783,FALSE
ENSRNOG00000009539,Khdrbs3,-1.0413777976274414,3.092582692830078,-3.540428648801488,0.006859906850878358,0.2803614104272025,FALSE
ENSRNOG00000025731,Ptma,-1.9733556980146227,6.0748213497664345,-3.7162246274483666,0.0068911378060655904,0.28076586231524203,FALSE
ENSRNOG00000015822,Klf13,-1.4900244291742104,0.719216968360545,-3.5322447759019835,0.00694578294208002,0.2811388183588922,FALSE
ENSRNOG00000021713,Kif18b,-1.2157204277484381,4.606681063449256,-3.5320612915356278,0.006947721246029931,0.2811388183588922,FALSE
ENSRNOG00000033528,Tll1,1.5096219336792147,3.179529117362958,3.5290087611826855,0.00698005155585089,0.2811388183588922,FALSE
ENSRNOG00000009742,Rad52,-0.9717326050017501,3.0990333519231394,-3.5284728229212807,0.006985744194784024,0.2811388183588922,FALSE
ENSRNOG00000017613,Tent4a,-0.9696353686272111,3.8553573567059614,-3.5167272489613555,0.007111740211358053,0.2853368938459512,FALSE
ENSRNOG00000008648,Mogs,-5.354874948179223,-0.1023240663034191,-3.7779717254570606,0.007211232246926077,0.28554447445981973,FALSE
ENSRNOG00000054058,Osbpl1a,-0.8751771162742958,5.397924991889173,-3.504836954761156,0.007241730371018256,0.28554447445981973,FALSE
ENSRNOG00000017030,Arid1b,-0.7848402896382846,6.35487439600894,-3.5041245996069157,0.0072495972180848575,0.28554447445981973,FALSE
ENSRNOG00000009074,AABR07017902.1,1.6281730058509074,2.236883800121449,3.5031386821942925,0.0072604999865489225,0.28554447445981973,FALSE
ENSRNOG00000050000,AABR07034739.1,1.5022978867553367,2.030472805078263,3.5029131248275704,0.00726299673974062,0.28554447445981973,FALSE
ENSRNOG00000019178,Taf10,-1.1992515139685624,4.924256463156375,-3.5018762170030127,0.007274486182901782,0.28554447445981973,FALSE
ENSRNOG00000015455,Spr,-1.0971631965613153,5.914721421496874,-3.498447783392562,0.007312611382504604,0.28554447445981973,FALSE
ENSRNOG00000024322,Shroom2,-0.9281840531062843,4.123686847602657,-3.4977095057271237,0.007320848753772005,0.28554447445981973,FALSE
ENSRNOG00000021248,Cdc25b,-1.4705720025428823,7.293936692021818,-3.497341834180791,0.0073365358509162835,0.28554447445981973,FALSE
ENSRNOG00000015945,Cd3g,-1.8064589387022036,1.362236900620953,-3.495161586873451,0.007349352431666825,0.28554447445981973,FALSE
ENSRNOG00000051860,AC114343.1,1.542022374459936,5.2813750737655205,3.5155536020264897,0.007369402905301558,0.28554447445981973,FALSE
ENSRNOG00000012811,Spint1,-1.1624896967947613,4.058654190253193,-3.4926744524910682,0.0073772888538251305,0.28554447445981973,FALSE
ENSRNOG00000042229,AC099444.2,-1.3368241702717143,1.9957707508752438,-3.487124141004506,0.007440036006190724,0.28697259780436185,FALSE
ENSRNOG00000059479,Adcy1,-1.401925038626861,2.6715971513318957,-3.4816427707326683,0.007502555464450031,0.28697259780436185,FALSE
ENSRNOG00000001959,Mx1,1.0632398329564603,4.26152836184042,3.4792735107844455,0.007529749751526743,0.28697259780436185,FALSE
ENSRNOG00000007219,LOC103692716,10.194954994912639,2.9990379433429997,4.182460878850111,0.007561627487488559,0.28697259780436185,FALSE
ENSRNOG00000013409,Gclm,-1.5198703966863576,5.666808173691153,-3.497544752732912,0.0075933201729375165,0.28697259780436185,FALSE
ENSRNOG00000013647,Polm,-1.337502842899908,3.050282389752569,-3.472222321792662,0.0076112986571827005,0.28697259780436185,FALSE
ENSRNOG00000056281,Hist1h3b,-1.7319616673716969,3.2670317168416743,-3.476362603407066,0.007616482996803036,0.28697259780436185,FALSE
ENSRNOG00000020332,Tnnt3,2.539722471547784,4.656498816993184,3.7856985656055357,0.007633505729463497,0.28697259780436185,FALSE
